0.1445	2.8595	-0.0014
0.5692	11.2912	0.0015
0.1676	3.1362	0.0007
0.8621	17.1366	4.425
0.7076	13.705	10.1057
0.1459	2.8856	0.0027
0.6575	13.0575	2.0506
0.1078	2.1307	0.0032
0.733	14.1657	4.6902
0.2382	4.7182	0.0014
0.1092	2.1578	-0.0007
0.5636	10.5677	0.0011
0.589	11.6839	0.0025
0.2604	4.8776	-0.001
0.1701	3.1831	-0.004
0.6106	12.1123	0.0025
0.864	17.1752	4.5198
0.7559	14.6253	7.6979
0.7381	14.2976	10.5684
0.6548	13.0056	2.1147
0.7122	14.1452	2.151
0.5816	10.9055	0.0031
0.758	14.6655	7.8008
0.7314	14.1335	4.7578
0.73	14.1395	10.5691
0.2648	4.959	-0.0014
0.1722	3.2219	-0.004
0.6339	12.5746	0.0022
0.2422	4.7987	-0.0004
0.7393	14.6973	4.189
0.1103	2.1803	-0.0007
0.1474	2.9172	0.0038
0.7083	14.0677	2.2194
0.7305	14.1014	2.3629
0.1494	2.9559	0.0011
0.2692	5.0422	-0.0017
0.7776	15.045	8.0476
0.9173	17.7489	9.1884
0.1737	3.2505	0.0017
0.6585	13.0648	0.0029
0.6778	13.1001	4.6725
0.1113	2.1996	0.002
0.7992	15.4273	2.4253
0.7313	14.1651	10.6848
0.6957	13.8298	4.1137
0.7522	14.9549	4.3101
0.2464	4.8813	-0.002
0.2733	5.1179	0.0014
0.7724	15.3419	2.3438
0.1758	3.2886	0.0028
0.686	13.61	0.0017
0.1126	2.2249	0.0002
0.1514	2.9949	-0.0013
0.7149	14.184	0.0025
0.1135	2.2447	0.0029
0.672	13.0186	10.0497
0.25	4.9528	0.001
0.1146	2.266	0.0046
0.1532	3.0311	-0.0018
0.7682	14.8131	0.0026
0.711	14.1235	2.3639
0.8517	16.4812	8.7515
0.676	13.0645	4.7337
0.7466	14.8134	0.0027
0.6819	13.5573	4.1366
0.2776	5.1996	0.0033
0.2542	5.0366	0.0005
0.8283	16.0286	8.6534
0.1161	2.2951	0.0008
0.7375	14.2377	2.6569
0.1545	3.0574	0.0036
0.8036	15.4959	0.0034
0.781	15.4972	0.0034
0.668	12.9412	10.0922
0.6809	13.5374	4.2034
0.8192	16.2551	0.0031
0.2581	5.113	0.0033
0.6641	12.8346	4.7485
0.861	17.0854	0.0033
0.2627	5.2051	0.0018
0.8426	16.2496	0.0036
0.3125	6.0187	0.0009
0.7525	14.5279	2.7499
0.7642	14.7886	8.3825
0.8858	17.0821	0.0035
0.1176	2.3255	-0.0037
0.1567	3.1001	0.0003
0.2675	5.2994	0.0005
0.9071	18.0012	0.0038
0.714	14.1965	4.3992
0.6636	12.8558	10.129
0.3183	6.1318	0.0023
0.9587	19.024	0.004
0.8178	15.7887	2.9209
0.3243	6.2478	0.004
0.9333	17.9985	0.004
0.1587	3.1401	-0.0011
0.2719	5.3877	0.002
0.6541	12.643	4.7702
0.1604	3.1746	0.0008
0.1182	2.3376	0.0054
0.6594	12.7743	10.1676
0.7806	15.508	2.8991
0.3314	6.3849	0.0012
1.0163	20.1694	0.0042
0.7234	14.3835	4.5098
0.7971	15.8489	4.7961
0.8912	17.7199	5.1616
0.2766	5.4803	0.0031
0.1624	3.2149	-0.0001
0.9406	18.1612	3.1964
0.12	2.373	-0.0021
0.658	12.7179	4.8563
0.6638	12.8611	10.3186
0.834	16.1409	9.0916
0.9044	17.5031	9.7153
0.9867	19.0291	0.0034
0.3386	6.522	-0.0002
0.7131	14.1804	4.6186
0.6778	13.1014	5.0216
0.3455	6.6567	0.0004
0.1212	2.3972	-0.0012
1.046	20.1743	0.0036
0.7873	15.2024	3.0297
0.1225	2.4222	-0.0007
0.8776	16.08	9.6605
0.282	5.5885	0.0003
0.1646	3.2583	-0.0021
1.1125	21.4578	0.0044
0.3525	6.7913	0.0024
0.8078	15.6341	8.9548
0.8645	16.6933	3.1601
0.6621	12.8291	10.391
0.7132	14.1816	4.6934
0.6774	13.0941	5.0899
0.1235	2.442	0.0036
0.1895	3.6457	0.0008
0.66	12.7887	10.4578
0.1659	3.2829	0.006
1.1916	22.9827	0.0003
0.3602	6.9393	0.0025
0.1687	3.3382	-0.0013
0.8656	15.8595	9.751
0.7463	14.411	3.0336
0.8637	16.6767	3.2432
0.7131	14.1815	4.7679
0.1921	3.6972	-0.0006
0.7876	14.4325	9.1181
0.2872	5.6919	0.0001
0.1941	3.7353	0.0046
1.2788	24.6655	0.0006
0.1252	2.4765	-0.0019
0.3679	7.089	0.0036
0.1702	3.3681	0.0047
0.6772	13.0904	5.1594
1.3792	26.6046	0.0015
0.7361	14.2143	3.0876
0.7819	14.3282	9.1559
0.2924	5.7945	0.0012
0.1975	3.8	-0.0018
0.6587	13.1004	4.6724
0.1262	2.4964	0.0028
0.833	16.125	9.6815
0.3769	7.2611	0.0011
0.1278	2.5282	-0.0003
0.1725	3.4136	0.0033
1.4968	28.8738	0.0025
0.6757	13.0631	5.2225
0.298	5.9057	0.0009
0.739	14.2704	3.1656
0.7764	14.2264	9.1941
0.7444	14.4108	9.0144
0.6586	12.7619	10.534
0.3856	7.4297	0.001
0.1291	2.5531	0.0015
0.6512	12.9513	4.7072
0.7426	14.7685	5.1291
0.7455	14.4323	9.1169
0.1306	2.5821	0.0009
0.1998	3.8452	0.0011
0.6746	13.0408	5.287
0.1322	2.6143	-0.0015
0.7405	14.3363	9.159
0.1747	3.4582	0.0028
0.1336	2.6433	-0.0015
0.3947	7.6049	0.0012
0.6188	11.9623	5.0552
0.7348	14.2267	9.1931
0.4041	7.7873	0.0015
0.2025	3.8962	0.002
0.7076	13.7122	11.3972
0.6225	12.3804	4.6404
0.6633	13.1913	4.8329
0.6177	11.9423	5.1145
0.741	14.309	3.2424
0.1771	3.5066	0.0009
0.7473	14.4686	9.4137
0.7704	14.1183	9.2281
0.6837	13.2042	3.1906
1.6367	31.5732	0.0033
0.2057	3.9592	-0.0018
0.3031	6.0073	0.0043
0.1353	2.6755	-0.0032
0.1795	3.5528	0.0005
0.7854	14.3924	9.4675
0.4142	7.9823	0.001
0.6102	11.7982	5.1377
0.742	14.3659	9.4521
1.8055	34.83	0.004
0.3098	6.1404	0
0.6361	12.6515	4.7721
0.2083	4.0082	0.001
0.7747	15.0131	12.6607
0.1818	3.5989	0.0007
0.6509	11.9131	5.3677
0.7022	13.5622	3.3001
0.8446	16.311	3.6244
0.7686	14.8952	12.6899
0.3158	6.2585	0.0012
0.7354	14.2382	9.4759
0.7633	14.7942	12.7307
2.0158	38.889	0.0025
0.2109	4.0589	0.0035
0.4248	8.1871	0.0005
0.1839	3.6405	0.0033
0.7956	14.5802	9.6638
0.4354	8.391	0.0021
0.322	6.3822	0.002
0.818	15.7986	3.6447
0.1061	2.2255	-0
0.2143	4.1246	0.0004
0.6178	11.9446	5.2456
0.7216	13.9726	9.4223
2.2766	43.9219	0.0043
0.1866	3.6948	0.0006
0.447	8.615	0.0019
0.6275	11.4853	5.2994
0.7712	14.1159	6.1238
0.8459	15.4828	6.5521
0.1071	2.247	0.0014
0.2173	4.1827	0.001
0.6718	13.0098	9.1486
0.7177	13.8974	9.6568
0.1084	2.2746	-0.0015
0.6175	11.9404	5.3098
0.7526	14.5875	13.1582
0.3287	6.5154	0.0017
0.4586	8.8391	0.0039
0.7481	14.5009	13.2086
0.7587	13.9067	9.6634
0.189	3.7419	0.0017
0.8318	16.0644	3.7595
0.2209	4.2511	-0.0019
0.1913	3.7875	0.0039
0.1093	2.2939	0.0019
0.6682	12.9409	9.1959
2.6185	50.5196	0.0042
0.1106	2.3215	-0.0005
0.7435	14.4138	13.258
0.4723	9.102	0.0009
0.6267	11.4707	5.3583
0.758	13.8943	9.7494
0.2237	4.3052	0.0015
0.6245	11.4315	5.4092
0.336	6.6603	-0.0003
0.8881	17.1726	6.9861
0.6235	11.4138	5.4671
3.0827	59.4769	0.0031
0.875	16.9012	3.9533
0.7491	14.5217	13.465
0.4859	9.3653	0.0005
0.1942	3.8452	0.0013
0.7546	14.6284	13.6738
0.4999	9.6359	0.0014
3.7433	72.2251	0.0032
0.343	6.7991	0.0006
0.6221	11.388	5.5223
0.2273	4.3756	-0.0009
0.7455	13.6658	9.709
0.1121	2.3511	-0.0041
0.1969	3.8992	0.0008
0.5147	9.9205	0.0027
0.113	2.3703	0.0001
0.6223	12.7793	10.4501
0.7478	15.3573	12.2152
0.8352	16.1317	4.0162
0.2308	4.4434	-0.0016
0.6204	11.3567	5.5755
0.5916	11.441	5.3482
0.1998	3.9553	-0
0.7411	13.5844	9.7535
4.7662	91.9631	0.0026
0.5901	11.4111	5.4021
0.1142	2.3969	-0.0008
0.7605	15.6004	9.0337
0.8238	16.8978	9.6437
0.7478	15.3585	12.3299
0.8048	15.5455	4.012
0.6255	11.4503	5.6718
0.5308	10.2321	0.0023
0.5843	11.9721	5.1225
0.7369	13.5075	9.8
0.2342	4.5088	-0.0006
0.1155	2.4226	-0.0008
0.5897	11.4032	5.463
0.7044	14.4509	8.5823
0.1167	2.4485	-0.0006
0.7263	14.917	12.1356
0.5482	10.5667	0.0014
0.7701	14.8766	3.9891
0.576	11.8033	5.1386
0.2382	4.5855	-0.0033
0.7328	13.4329	9.8473
0.6249	11.4407	5.7331
0.5879	11.3694	5.5154
0.0966	2.0265	0.0015
0.1179	2.4743	-0.0002
0.7384	13.537	10.0039
0.5665	10.9214	0.0008
0.1192	2.5009	0
0.241	4.6399	0.0031
0.5686	11.6503	5.1577
0.1203	2.5251	0.002
0.2452	4.7216	0.0001
0.7001	14.3621	8.6289
0.0977	2.0479	0.001
0.5865	11.3425	5.57
0.6955	14.269	8.6727
0.678	13.086	2.0514
0.7373	13.5175	10.0858
0.6086	11.7715	5.7826
0.8862	17.1192	4.4224
0.7546	15.4991	12.7767
0.1217	2.5541	0.0011
0.5831	11.9482	5.3117
0.249	4.7942	0.0011
0.123	2.582	0.0013
0.0989	2.0732	-0.0025
0.2529	4.8687	0.0023
0.1246	2.6142	-0.0012
0.6072	11.7439	5.8394
0.7408	13.581	10.2201
0.6242	11.4274	5.7932
0.5851	11.279	0.0032
0.6753	13.0341	2.1156
0.6379	11.6786	5.9496
0.0999	2.0943	-0.0022
0.257	4.9484	0.0024
0.1008	2.1139	-0.0005
0.1258	2.6411	0.0001
0.8879	17.1531	4.5164
0.6055	11.7111	5.8941
0.784	16.0856	9.7618
0.7406	13.5777	10.3135
0.7711	14.1381	10.669
0.6099	11.1676	5.8274
0.6493	11.8886	6.0939
0.7304	15.0037	12.6522
0.261	5.0256	0.0041
0.1271	2.667	0.0024
0.1016	2.1308	0.0034
0.2659	5.1194	0.0011
0.5771	11.162	5.761
0.7031	14.4255	9.0208
0.2703	5.2052	0.0016
0.7129	13.7612	2.2082
0.5782	11.1841	5.8329
0.2753	5.3019	-0.0005
0.6063	11.6895	0.0016
0.7247	14.8874	12.6825
0.1288	2.7039	-0.002
0.1029	2.1579	-0.0005
0.7686	14.8479	4.2147
0.5773	11.832	5.6701
0.7684	14.0889	10.7375
0.7037	14.438	9.1187
0.2799	5.3907	0.0009
0.628	12.1079	0.003
0.8342	15.2743	7.4327
0.9751	17.8536	8.4008
0.1301	2.731	0
0.6518	12.5658	0.0032
0.1041	2.1833	-0.0028
0.576	11.8066	5.7277
0.7051	12.929	10.0856
0.1049	2.1996	0.0022
0.7203	14.7964	12.7307
0.7151	14.6351	3.4265
0.8054	16.483	3.6445
0.7964	15.4052	7.481
0.2851	5.4901	-0.0001
0.1319	2.769	-0.0044
0.6776	13.0647	0.0028
0.7159	13.8316	4.1143
0.7736	14.9462	4.3088
0.5742	11.7708	5.7818
0.7004	12.8429	10.1218
0.6983	14.3289	9.154
1.8995	38.8314	0.0053
0.2903	5.5919	-0.0008
0.7151	13.8159	4.1832
0.8955	17.3021	4.8098
0.7017	12.8663	10.23
0.7055	13.6026	0.0025
0.7105	14.5987	13.1653
2.1485	43.9221	0.0045
0.1329	2.7899	0.0021
0.6935	14.2298	9.1936
0.7041	12.8925	6.613
0.8962	16.4107	7.9537
0.2952	5.6849	0.0021
0.5726	11.7365	5.8362
0.7893	15.2692	7.5177
0.3008	5.7937	0.0013
0.7359	14.1905	0.0016
0.7016	12.8654	10.3228
0.7064	14.5152	13.2182
0.1343	2.8204	0.0029
0.7813	15.9898	3.6679
2.4713	50.5235	0.0043
0.8819	17.0599	8.2
0.7025	13.5727	4.2101
0.7021	12.8557	6.6731
0.7842	14.3603	7.2552
0.2171	4.4282	0.0045
0.3061	5.8957	0.0036
0.4007	8.182	0.0018
0.7002	12.8399	10.3997
0.702	14.4242	13.2647
0.1359	2.8531	0.0027
0.411	8.3924	0.0021
2.909	59.4743	0.0035
0.5436	11.1436	5.6903
0.2209	4.505	0.001
0.4222	8.621	0.001
0.1434	2.9218	0.0013
0.7342	14.1855	4.3973
0.709	14.5483	9.4551
0.6983	12.805	10.4703
0.6982	14.3474	13.3221
0.1378	2.8935	-0.0017
0.7793	14.2705	7.3032
0.7114	14.6184	13.6638
0.1394	2.9267	-0.0015
0.2241	4.5713	0.0023
0.1451	2.9562	0.0011
0.4333	8.8482	0.0024
0.8272	16.9316	4.0438
0.1467	2.9882	0.0026
0.7033	14.4321	9.4866
0.6967	12.7766	10.5456
0.7562	13.8675	11.3008
0.8362	15.3349	12.3167
0.1402	2.9431	0.0087
0.7091	14.5718	13.7486
0.6941	14.2445	9.4782
0.7521	13.7927	11.352
0.7741	14.1762	7.3487
0.4454	9.0953	0.0024
0.1486	3.0283	-0.0001
0.5449	11.1706	5.7635
0.8233	15.9074	4.8078
0.9178	17.7336	5.1645
0.2277	4.6456	0.0012
3.5332	72.2388	0.0031
0.5469	11.211	5.8422
0.747	13.7	11.3901
0.69	14.1606	9.525
0.1016	2.0679	0.0018
0.7973	14.6017	7.6035
0.7884	16.1394	4.017
0.1499	3.0544	0.0054
0.1424	2.9912	0.0011
0.2313	4.7183	0.0015
4.4981	91.9699	0.0027
0.6915	14.1924	9.6361
0.1029	2.095	-0.003
0.1521	3.0994	0.0008
0.7988	14.6279	7.6999
0.4586	9.3654	0.0007
0.1437	3.0169	0.0065
0.6775	13.9058	9.5679
0.7873	16.117	4.0966
0.8752	17.9419	8.4319
0.2352	4.7987	-0.0002
0.1541	3.1404	-0.0012
0.1036	2.1087	0.0035
0.7341	14.185	4.6198
0.8014	14.6769	7.8065
0.1559	3.1774	-0.0006
0.105	2.1362	-0.0011
0.6354	13.042	9.166
0.7228	14.8198	7.3457
0.1577	3.2134	0.0009
0.146	3.0663	-0.001
0.4716	9.6315	0.0024
0.8029	14.7051	7.9052
0.239	4.8749	0.0003
0.7065	14.0836	10.6324
0.7462	15.2752	4.0501
0.4862	9.9298	0.0013
0.6317	12.9672	9.21
0.1596	3.2522	0.0012
0.1478	3.1037	-0.0015
0.6664	13.6631	6.9839
0.6628	13.5559	1.9957
0.2426	4.9485	0.0026
0.7839	16.0471	4.1688
0.1056	2.149	0.0064
0.2466	5.0319	0.0022
0.5014	10.2406	0.0012
0.6282	12.8955	9.2553
0.1616	3.2926	0.0011
0.1495	3.1396	-0.0006
0.0994	2.0227	0.0046
0.1635	3.3314	0.0023
0.8041	14.7285	8.2673
0.1074	2.1854	-0.0046
0.8379	17.1534	4.4274
0.5173	10.5655	0.0019
0.1078	2.1951	0.0056
0.6538	13.0346	10.0593
0.7142	14.6072	2.1657
0.6248	12.8264	9.3018
0.1006	2.0476	0.0011
0.1656	3.375	0.0014
0.2508	5.1178	0.0018
0.6637	13.6085	7.0416
0.9092	18.6145	4.7559
0.6896	14.1051	2.2208
0.8081	14.8017	8.3895
0.6611	13.5565	7.1001
0.1677	3.4177	0.0014
0.7027	14.8802	12.6764
0.6751	13.8588	10.0081
0.7275	14.8941	4.2222
0.1091	2.2202	0.0039
0.6331	13.7715	2.139
0.6497	12.9532	10.0993
0.7802	14.2925	8.2461
0.6585	13.5031	7.1577
0.17	3.4648	-0.0003
0.6503	14.1466	2.2223
0.2553	5.2085	0.0008
0.6724	13.8035	10.0696
0.1102	2.2424	0.0048
0.6454	12.8676	10.136
0.5344	10.9158	0.0019
0.6764	13.8483	4.1168
0.7735	14.1691	8.276
0.6557	13.4457	7.2134
0.5526	11.2879	0.0021
0.2594	5.2924	0.0028
0.1115	2.2695	0.0022
0.6408	12.7765	10.1685
0.5718	11.6812	0.003
0.7035	14.4427	10.5568
0.7335	15.0582	10.9343
0.661	13.5331	4.132
0.5932	12.1179	0.0018
0.1126	2.2925	0.0028
0.714	14.6413	7.7898
0.2644	5.396	-0.0005
0.7156	15.568	2.5102
0.6938	14.6959	13.1219
0.637	12.701	10.2107
0.1721	3.5079	0.0004
0.6896	14.6064	13.1705
0.1137	2.3153	0.0039
0.6152	12.569	0.003
0.7683	15.7724	11.4818
0.2684	5.4771	0.0042
0.66	13.5137	4.1988
0.6972	14.264	2.5865
0.1742	3.5507	0.0016
0.8045	16.4988	8.66
0.7949	14.5629	8.8184
0.839	15.3716	9.2137
0.643	12.8208	10.3847
0.1147	2.3346	0.0078
0.579	12.5787	0.002
0.2737	5.5858	0.0013
0.6911	14.1886	10.5986
0.1166	2.373	-0.002
0.6857	14.5245	13.2248
0.6566	13.4441	4.256
0.6907	14.1816	10.6939
0.7074	15.3921	2.7342
0.6415	12.7917	10.4592
0.6014	13.066	0.0031
0.6352	13.0414	10.063
0.687	14.1059	10.7457
0.8038	16.4846	8.7519
0.7739	15.8341	2.8441
0.6394	13.0635	0.0032
0.1174	2.3894	0.0044
0.6814	14.4332	13.2711
0.1762	3.5926	0.0038
0.2784	5.681	0.0035
0.6586	13.4872	4.3346
0.693	14.1898	4.4718
0.8653	17.7189	5.1612
0.2837	5.7888	0.003
0.1786	3.6401	0.0037
0.6657	13.6004	0.003
0.289	5.8989	0.0029
0.6918	14.655	13.5704
0.6258	13.5957	0.0038
0.2947	6.0155	0.0021
0.6397	12.7566	10.5297
0.7682	15.3186	12.303
0.6309	12.9539	10.0992
0.7174	15.6097	2.8278
0.6925	14.1821	4.6188
0.1816	3.7017	-0.0024
0.7508	15.3974	8.3786
0.8017	16.4428	8.8321
0.797	16.3078	2.9609
0.832	17.022	3.0161
0.6532	14.1926	0.0018
0.3006	6.136	0.0014
0.1188	2.4195	0.0013
0.6273	12.88	10.1436
0.6938	14.1748	0.0037
0.1837	3.7447	0.0005
0.6923	14.1771	4.6922
0.7245	14.8043	0.0039
0.1862	3.7969	-0.0002
0.3066	6.2578	0.0015
0.6818	14.8138	0.0031
0.7584	15.497	0.0035
0.6229	12.7919	10.1781
0.7209	14.7873	8.3809
0.7138	15.5096	0.0024
0.6423	13.9753	2.7804
0.8905	18.2201	3.201
0.7527	15.0106	12.6581
0.7179	14.7252	8.4423
0.1886	3.845	0.0015
0.3131	6.3915	-0.0003
0.6915	14.1627	4.7637
0.6898	14.6129	13.6585
0.7952	16.2484	0.004
0.3193	6.5173	0.0013
0.7486	16.2665	0.0023
0.8362	17.0868	0.0033
0.7468	14.8944	12.6885
0.1912	3.8992	0.0009
0.6074	13.2172	2.7887
0.7617	16.5757	3.0654
0.8378	18.2309	3.2017
0.688	14.0919	4.8971
0.6873	14.5597	13.7377
0.1203	2.4487	-0.0009
0.3264	6.6637	-0.0011
0.8809	18.0016	0.0039
0.7859	17.0777	0.0045
0.3329	6.7959	0.0015
0.619	12.7122	10.2176
0.7417	14.7924	12.7285
0.1938	3.9512	0.0019
0.7654	15.6999	8.9843
0.1214	2.4716	0.0016
0.7421	15.185	3.028
0.8177	16.7326	3.1633
0.9308	19.0229	0.0042
0.3404	6.9495	0.0003
0.8291	18.017	0.0027
0.6236	12.7723	4.6654
0.1969	4.0157	-0.002
0.6242	12.8191	10.3829
0.7504	14.9674	12.9765
0.7581	16.4968	3.1425
0.1223	2.4911	0.0066
0.2576	5.5892	0.0005
0.9873	20.1767	0.0037
0.7468	14.8952	13.04
0.8758	19.0334	0.0035
0.199	4.0583	0.004
0.6527	14.2043	3.0141
0.6454	13.2196	4.8394
0.1243	2.5307	-0.0018
0.3479	7.1015	0.0009
0.8185	16.7484	3.2497
0.2622	5.6904	0.0009
0.1598	3.4639	0.0003
1.0498	21.4559	0.0048
0.267	5.7929	0.0021
0.111	2.4024	-0.0045
0.2022	4.1232	0.0012
0.2721	5.9058	0.0012
1.1221	22.9336	0.0042
0.3558	7.2637	0.0007
0.7314	14.5907	13.1599
0.6176	12.65	4.7715
0.3637	7.4264	0.002
0.1619	3.5098	-0.0003
0.7274	14.51	13.2149
0.6958	14.2393	3.0898
0.6551	14.2564	3.0913
0.1115	2.4144	0.0051
0.2047	4.1748	0.0044
0.6001	12.2932	4.7505
0.6427	13.166	4.967
0.6828	13.9861	5.1705
0.1256	2.5574	-0.0012
0.3728	7.6115	-0.0001
0.1638	3.5502	0.0021
0.5801	11.8836	4.7124
0.6402	13.1154	5.0246
0.3814	7.7884	0.0015
0.166	3.5969	0.0019
0.9279	20.1652	0.0049
0.3907	7.9781	0.0022
0.2082	4.2461	0.0003
0.657	14.2997	3.1682
0.6406	13.1244	5.0973
0.723	14.4235	13.265
0.6977	14.2778	3.1661
0.113	2.4457	0.0014
0.6128	13.3382	3.1373
1.2042	24.6119	0.0046
0.6528	13.3589	3.1397
0.9878	21.469	0.004
0.1267	2.5801	0.0024
0.6451	13.2028	3.1902
0.7186	14.3365	13.3141
0.2777	6.0272	-0.001
0.1682	3.6462	0.0011
0.1283	2.6136	-0.0009
0.1141	2.4698	0.003
1.3018	26.6083	0.0015
0.6062	13.1943	3.189
0.2114	4.3107	-0.0004
1.0579	22.992	0.0001
1.4131	28.8849	0.0021
0.6825	14.4351	9.1167
0.7326	14.6163	13.663
0.2829	6.1404	0.0004
0.1701	3.6871	0.0045
0.13	2.6471	-0.0038
0.2883	6.2576	0.0018
0.6388	13.0871	5.158
0.5997	13.0533	3.2397
0.2943	6.3876	0.001
0.0939	2.0311	-0.0022
1.1321	24.607	0.0051
1.5451	31.5838	0.0029
0.0949	2.0534	-0.0034
0.7303	14.5705	13.7483
1.2242	26.6103	0.0016
0.1726	3.7418	0.0021
1.7039	34.8317	0.0042
0.2141	4.3665	0.0029
0.3004	6.521	0.0006
0.5915	12.1178	4.9672
0.6774	14.3283	9.1532
0.1152	2.4945	0.0045
0.0959	2.0755	-0.0042
0.1313	2.6733	-0.0017
1.329	28.8892	0.0021
0.1756	3.8057	-0.0039
0.3068	6.6591	0.0003
0.5457	11.5287	5.5036
0.7627	16.0947	4.176
0.1165	2.5232	0.0034
0.5918	12.1245	5.0345
0.118	2.555	0.0006
0.1326	2.6999	0.0004
0.1777	3.8521	-0.0014
1.453	31.5852	0.0031
0.5909	12.1072	5.0954
0.3134	6.8031	-0
0.0967	2.0928	-0.0009
0.1196	2.5904	-0.0042
0.3195	6.9347	0.0041
1.6023	34.8324	0.0044
0.6724	14.2238	9.1899
0.3269	7.0966	0.0023
0.1799	3.9002	0.0007
0.56	11.8325	5.67
0.3348	7.2686	-0.0002
0.7008	14.7876	4.0511
0.8775	18.5175	4.6441
0.4719	9.9352	0.0005
0.0977	2.1132	0.0001
0.1208	2.6151	-0.0016
0.7302	15.4467	9.8339
0.7889	17.1744	4.0771
1.7895	38.9028	0.0024
0.7212	15.2382	6.8126
0.648	13.6623	2.0668
0.1823	3.9523	0.0016
0.8816	18.6044	4.754
0.3421	7.428	0.0019
0.4866	10.2434	0.0008
0.0986	2.1324	0.0023
0.1219	2.6404	0.0007
2.0209	43.9356	0.0042
0.6609	13.9803	9.1518
0.1342	2.7344	-0.0022
0.7135	15.5338	3.9297
0.1851	4.0128	-0.0005
0.1355	2.7604	0.0008
0.6929	14.6084	2.1657
0.1874	4.0625	0.0025
0.5022	10.5722	0.0009
0.0999	2.1624	-0.0039
0.7001	14.7747	4.2018
0.5184	10.9144	0.0022
2.3245	50.5382	0.004
0.5584	11.7987	5.7248
0.6837	14.4633	9.5029
0.3503	7.6042	0.0018
2.7362	59.4896	0.0033
0.7406	16.1231	4.0972
0.19	4.1207	0.0025
0.1233	2.6691	0.0012
0.6757	14.2958	9.5056
0.193	4.1848	0.0006
0.5367	11.2993	0.0005
0.6925	14.6143	4.2503
0.1374	2.7989	-0.0035
0.5572	11.7726	5.7821
0.3589	7.7926	0.0009
0.6406	13.5203	4.1296
0.6696	14.1168	2.2212
0.1007	2.18	-0.0001
0.6397	13.5024	4.1965
0.7395	16.0997	4.1766
0.1955	4.2392	0.0033
0.5547	11.6791	0.0034
0.6661	14.0916	9.4864
0.6945	14.6422	2.3144
0.1985	4.3037	0.0026
0.3673	7.974	0.0033
0.8526	18.5643	4.6514
0.1017	2.2001	0.0019
0.7064	14.9272	6.9602
0.6385	13.4771	4.2621
0.1386	2.8239	0.0006
0.6712	14.2015	9.6406
0.5753	12.1142	0.0025
0.1245	2.697	0.0024
0.2018	4.3753	-0.0003
0.3769	8.1831	0.0018
0.7267	15.3222	2.4202
0.2044	4.4322	0.0032
3.3202	72.1914	0.0045
0.5284	11.1658	5.698
0.8542	18.5996	4.753
0.5974	12.579	0.0018
0.5293	11.1845	5.7683
4.2273	91.9169	0.0039
0.839	17.7101	5.1592
0.387	8.4023	0.0003
0.2078	4.5069	0.0006
0.7377	15.5562	2.5096
0.1026	2.2212	0.0034
0.2109	4.5735	0.0017
0.126	2.7285	0.0017
0.1038	2.246	0.0022
0.6205	13.0667	0.0029
0.687	14.9584	4.2327
0.1398	2.8475	0.0059
0.397	8.6212	0.0012
0.6881	14.559	9.9369
0.142	2.8938	-0.002
0.2143	4.6472	0.0009
0.6292	13.2812	4.4332
0.6711	14.1665	4.6154
0.6736	14.6683	4.2596
0.6463	13.6097	0.0019
0.5307	11.2149	5.8434
0.4074	8.8479	0.0027
0.6776	14.2883	2.5879
0.2356	4.953	0.0011
0.4188	9.094	0.0029
0.1274	2.7583	0.0023
0.6169	13.0535	9.172
0.2179	4.7264	-0.0012
0.6719	14.1834	4.6933
0.7243	15.3079	7.4432
0.8489	17.9407	8.431
0.1048	2.2687	0.003
0.2397	5.0409	-0.0007
0.4311	9.3617	0.0016
0.1511	3.1726	0.0021
0.129	2.7932	0.0002
0.6737	14.1872	0.0024
0.6133	12.9778	9.2156
0.2211	4.7953	0.0012
0.6202	13.5064	4.1269
0.1062	2.2976	-0.0007
0.6491	13.7175	6.9254
0.2435	5.1208	0.001
0.4434	9.6304	0.0029
0.6716	14.1788	4.7669
0.2477	5.2086	0.0009
0.6462	13.6581	6.9816
0.1303	2.821	0.0026
0.2518	5.2952	0.0021
0.6101	12.909	9.2627
0.2249	4.8781	-0.0005
0.1073	2.3229	-0.0014
0.6187	13.4741	4.1912
0.7494	15.8034	2.8418
0.1532	3.2177	-0.0013
0.4568	9.9217	0.003
0.7034	14.8143	0.0029
0.6675	14.0937	4.8973
0.4713	10.2358	0.0022
0.2562	5.3889	0.0019
0.6063	12.8302	9.3035
0.2287	4.9607	-0.0014
0.1084	2.3465	-0.0007
0.6437	13.6058	7.0402
0.2323	5.0385	0.0002
0.1091	2.3613	0.0067
0.4865	10.5674	0.0018
0.7364	15.5105	0.0022
0.2848	6.3823	0.0025
0.2609	5.4874	0.0011
0.1549	3.2545	0.0001
0.1321	2.8618	-0.0024
0.7716	16.252	0.0037
0.6559	13.8807	10.0207
0.2361	5.1218	0.0008
0.5967	12.5977	4.6246
0.6412	13.5528	7.0982
0.6534	13.8284	10.0841
0.2908	6.5177	0.0015
0.2656	5.587	0.001
0.6896	14.5437	2.8981
0.6385	13.4956	7.1543
0.7106	15.0384	10.9215
0.2403	5.2139	-0.0007
0.8112	17.086	0.0035
0.6363	13.4502	7.2148
0.8626	18.1927	3.1987
0.1571	3.3005	-0.0028
0.2967	6.6511	0.0025
0.1333	2.8873	0.002
0.2706	5.6908	0.0007
0.6509	13.7442	4.9638
